Name,SRR26129966,DRR513083
PNW86286,69160.4789865542,17194.706487218667
PNW86890,54.97234983869883,53.68701241718005
PNW87664,4.641035586213083,3.7163667340286177
PNW87238,22.591789676804094,16.10374242961199
PNW86406,9.02254503902979,140.59199414007324
PNW86139,1021.1059783678933,579.2483020692196
PNW87302,426.84183020735907,160.251114033784
PNW87669,0.0,0.0
PNW87337,52.1420649692713,289.09461300546593
PNW87278,64.93047300251133,236.16894766613373
PNW86099,98.50934180688078,756.7538518132258
PNW86661,11.987946673921487,18.555755846580823
PNW87005,0.0,1.0297551876456437
PNW86288,24.126683261501565,106.39475679609004
PNW87595,0.0,3.0529155077453156
PNW86573,200.60089951956772,458.4384356091876
PNW86591,93.36913528346037,99.56470332928195
PNW87225,1.0024096328328282,2.9915946214905738
PNW86497,86.66389579764677,28.936033824987486
PNW86514,1316.4297526271318,18.89063668048801
PNW86867,30.18255491459059,77.49594420130632
PNW86929,65.25280384205512,0.9957125987840987
PNW86417,1.0007108493733123,4.994550637890656
PNW86537,253.45861518045984,34.784231425327
PNW86521,101.62161525949207,986.3617912321968
PNW86444,211.67081153594188,1794.5919226883755
PNW86520,522.3239420741401,482.58160970064137
PNW86958,30.118299662927676,85.62746475179472
PNW87167,903.3232893488673,1359.5624128359807
PNW87529,61.32131303908309,1266.074507560031
PNW84405,191.8163258804022,686.7834465406195
PNW85831,4.031658831266142,89.63858063077048
PNW85832,0.0,0.0
PNW85834,6.395503207605191,6.55455069506764
PNW85833,13.091093788567045,27.512185685504694
PNW84573,0.0,0.0
PNW84572,0.0,0.0
PNW85534,316.11728019817986,161.36329677372385
PNW84921,153.38224453548426,310.1159877027592
PNW85713,0.0,4.806975245953982
PNW84938,1336.1097775913393,252.54992708983934
PNW84939,163.581979664407,24.648199534359396
PNW84385,301.91710121934153,372.7145423267127
PNW85423,9.012892802955355,17.967324849577267
PNW85812,3799.7613741328905,672.2010740660292
PNW85416,67.30173767825774,0.9951166591146251
PNW84612,3.0150145622648714,28.843716120146404
PNW84613,0.0,0.0
PNW85634,6485.766316249628,1989.0012532012324
PNW85995,1507.5237467976333,507.7219037842635
PNW84575,105.59498694498626,352.85414155572056
PNW84962,45.18668839561244,16.922856568905015
PNW84840,22.119006629973434,346.27300442720025
PNW85377,126.45529200263476,36.851867268996585
PNW85488,0.0,1.9917418384241112
PNW85092,1.0019541195394928,49.88298763044085
PNW85494,901.6560310643507,130.15269641273943
PNW84466,51.270232193955806,40.767116263987525
PNW85090,102.50165805067311,188.1645252744941
PNW85091,2.0884231718423516,9.631578304047192
PNW84650,17.071544470829583,346.40004289519254
PNW85878,3.0106364518484092,263.95692768663736
PNW85100,18.09995501120082,278.3387856325567
PNW86035,149.91068897539398,14.582186249298626
PNW86034,103.96991946370284,0.0
PNW85854,1.2950335047165042,0.0
PNW85156,28181.32080876593,819.5845743909174
PNW85157,1111.4700305427446,0.0
PNW85597,4923.217461678121,1073.5295691193435
PNW85405,8.017680121672775,143.6260749192679
PNW84540,3.1576709718898175,40.18778044575958
PNW84758,19.074557420314314,0.9976259561628821
PNW85686,128.15730324092806,167.72928317931826
PNW85707,0.0,34.85332442646278
PNW84377,49.04452781424772,127.83508799897416
PNW85391,27.057620079387263,154.88703847445595
PNW85706,0.0,25.66160252399073
PNW85571,5.015012405130202,11.959269794393533
PNW85583,29.172592216693058,68.05028696690319
PNW85584,90.26734916123114,516.4920567813906
PNW85632,13.060132193878697,92.53375114437826
PNW84545,122.65739950462483,120.30195657734964
PNW84674,63.20427892757416,431.4270094570422
PNW86002,9.039070042005333,31.848662310105386
PNW84504,1427.6558291359686,1003.6189396361626
PNW85082,15.042110943917287,220.29361338603994
PNW84454,37.16833460020215,93.75933471157909
PNW86019,104.50907627216873,243.70657016805345
PNW84379,145.34855162622526,64.81846558124272
PNW84380,0.0,0.0
PNW85332,35.137861590927365,38.83122982559766
PNW85036,7.991964449280991,118.07667503447544
PNW85081,1.0034127718472035,2.988612814276733
PNW85720,0.0,0.0
PNW84695,170.3783094598574,950.5518046027785
PNW85756,61.12705798650641,976.5813487128107
PNW85244,76.59100008293723,271.8483679237216
PNW84566,353.1535988693569,272.00583630136725
PNW85188,2501.35280514689,3125.0869613592927
PNW85189,50.58986000565533,254.70858257641845
PNW84658,5199.191947925904,277.49179042034285
PNW86012,6.032251121180341,7.954025013294472
PNW85627,3454.357443003407,1936.4612432707358
PNW84934,4.02442322896389,60.94092081281536
PNW84478,26.053485821464445,80.80200285476353
PNW85018,582.1822041349617,1208.4256237978416
PNW85489,8.012058129597225,18.96406382613955
PNW84449,5344.516905725487,6844.274064607706
PNW84842,6.034944128710992,146.48801244662627
PNW84841,0.0,15.258270567396181
PNW85754,3.9953868108017505,112.08988788809552
PNW85802,8.02263573720456,115.6265965600935
PNW85993,5.021024579955433,37.82552146968249
PNW84980,235.39352645890878,22.854404735010757
PNW85827,8.033327705565211,26.877051604028615
PNW85067,18.095686934286928,64.62975437526639
PNW85511,40.19751533487819,1242.374614736379
PNW84392,15.045100964756607,26.908289112700302
PNW85876,575.6776295998555,0.0
PNW85786,3.011845155151316,71.68795644412792
PNW84728,3.0024209882729442,165.8027872668308
PNW84973,4.499778498933933,19.94414132355257
PNW85085,213.83141164579195,852.367944427115
PNW85759,9043.211474987918,3712.464402994932
PNW84448,950.4239780296676,336.28893704098437
PNW84867,0.0,11.614266763477286
PNW84868,61.55246852805279,15.62278355945664
PNW84866,0.0,0.0
PNW84869,57.59310155502941,18.187843250001716
PNW85507,3362.414229934976,933.3750394299625
PNW85914,381.4142876847447,1011.6644120492499
PNW85301,3765.672890801781,1077.778017111188
PNW85990,39.22132219726103,57.689504059924516
PNW86060,18.599647504961986,9.644163035190976
PNW86061,267.28617501240774,312.4838770207743
PNW85160,160.69190685015877,82.60891811997278
PNW84554,24.002805075756857,693.6610664011072
PNW85279,40.17923142924333,93.5424372444158
PNW84661,2.9992733012678334,288.6595763298258
PNW84942,42.3628573711346,78.8329962843928
PNW86093,25.009492410461785,76.94191660166328
PNW84598,3.0049716651118388,0.0
PNW84599,0.0,5.983894606643629
PNW84691,0.0,0.0
PNW85370,8.000008079296428,391.85445633742404
PNW85888,1.0010792631877492,64.90512780309815
PNW85646,425.902659517835,86.57679458829828
PNW84460,0.0,11.01679991194466
PNW86073,12.043730596373607,82.6651877764938
PNW84768,61.130809299226215,321.2365442543044
PNW85376,1.9964997704238066,434.6129420376513
PNW84546,4.001045518795107,32.979085881349356
PNW84567,105.41650196883991,270.85501585163973
PNW84710,81.08057232376531,41.94224235561004
PNW85767,112.67666468960194,685.573541025411
PNW85768,0.0,0.0
PNW85318,8441.159986296494,1192.9388193473703
PNW84833,143.7823991867721,23.859567670120136
PNW84431,35.06739326957499,53.87512250443024
PNW84928,6.032330824267979,7.953800563685906
PNW85394,1.0048010773816003,160.1692626353534
PNW85393,19.076471875595292,114.49250268489985
PNW84700,7.018329049571612,178.46122674572806
PNW85159,289.1535627597739,44.80226081422561
PNW86088,3.014963430187053,180.02828757601563
PNW85746,48.16389016084532,12.950546689588583
PNW86052,3.009974172509769,144.46095459469137
PNW85273,1.0046046321246003,0.994988931732348
PNW85057,224.38047077494446,99.79175277462372
PNW85675,24.119006445981732,86.53519754431493
PNW85609,4.012977813432773,34.96288362230156
PNW84424,2171.345527392144,4406.472910839125
PNW84565,341.75312049141,43.759301969708176
PNW86068,28.141485788492638,20.88582684502977
PNW84444,13.029986210110362,59.838239939389524
PNW85870,104.58649887627705,412.50265883232044
PNW85733,24.026347173399156,21.96745894740091
PNW85883,1821.4366230521523,162.04897893610706
PNW85168,8.003390473529583,15.987238749283504
PNW84372,0.0,6.98733640640855
PNW85269,8.041563928827959,48.726530637727336
PNW85226,42.24553752904491,37.7634915848048
PNW85225,0.0,0.0
PNW85438,0.9961376126795355,4.035264721562037
PNW85437,0.0,50.83460010336487
PNW85711,2.560358166476512,66.3648969400542
PNW84802,175.89054206242818,181.99891822716023
PNW84904,16.059042996418693,32.86532049422619
PNW85650,15.058683394766886,347.90557685194784
PNW84399,264.77676920765396,71.7600638476837
PNW85912,429.58617942454,104.56995838788413
PNW84393,18.01130376758252,112.88644108609802
PNW84518,0.0,0.0
PNW85415,48.43132823896503,8.95087444600164
PNW85820,679.8671071148616,59.919609030390724
PNW85061,4.00848997646639,105.73402627531188
PNW84975,20.08919535869671,234.85600534054376
PNW84657,2178.8703447415037,296.23195373238616
PNW85432,190.36938118455137,117.7250743521385
PNW84886,4.017123794116388,27.869407876622056
PNW85725,696.819910816942,454.29013354726436
PNW85902,0.0,115.72972663738291
PNW85743,0.0,0.9956742447000089
PNW84978,221.5173247060345,228.89405026833933
PNW85129,94.1835835228061,100.76363886512364
PNW85631,236.0213438469467,350.6012556175194
PNW85630,20.899718822433623,0.0
PNW85714,0.0,13.923487918570869
PNW85676,22.014424697457457,74.92249141162432
PNW85005,0.0,2.0047881946544006
PNW85413,4799.491938666799,1778.922106890825
PNW84983,28.16467990537002,6.956175166011543
PNW85762,179.1355147629568,516.8071568835234
PNW84600,0.0,0.0
PNW85774,1076.404352768903,2215.317498065117
PNW85769,3.0161640805423238,81.5258703941111
PNW84750,438.07410077689786,1128.779236346463
PNW85411,6.013515488644795,654.2686967829833
PNW85064,0.0,0.0041603372985877405
PNW85063,70.32236803680573,508.4453161190008
PNW85570,8.012647256069169,25.948920719966125
PNW85581,0.9992083967269598,47.020698588166326
PNW84530,33.14900882610598,40.799036219447096
PNW84615,199.145689549282,153.05088616475066
PNW84801,118.61429558137748,845.249930294141
PNW84445,54.87616565534073,144.46908758379823
PNW85480,222.14937556687576,94.90021392322846
PNW85590,989.6776004465612,1802.6029801896766
PNW85400,54.22684681586798,116.46311986166047
PNW85972,7.0161954173613355,117.6812308933429
PNW85724,578.6646504570915,430.3398000639988
PNW84959,544.2947053105509,1169.744464956014
PNW84465,133.23859049842127,173.6206527306962
PNW85453,1.0042886680360277,0.0
PNW86070,490.0822318448863,956.8090657206324
PNW84740,7.034276166853005,62.66721450836897
PNW84915,36.17641589023606,34.815016796458806
PNW84455,649.4501767459695,889.9703962876854
PNW85070,7.021285326752014,32.88683407726806
PNW85031,71.19515909262572,42.86504536043591
PNW85420,49.10331422892594,327.18119933266894
PNW85863,14.048181608986571,64.75095927372766
PNW84373,0.0,4.493931680480202
PNW85849,15.085197221051382,107.34617190114486
PNW85256,890.4002855819737,61.6041280206376
PNW86032,0.0,0.0
PNW85351,59.00571754966742,216.89844299834232
PNW85816,0.0,14.083254990233732
PNW86090,866.159013283547,549.0536515550486
PNW84818,5.025583016996198,2.9847579675414444
PNW84807,6.018384024382792,149.20794646685155
PNW84808,0.0,29.16055061444706
PNW85259,1165.7519099424208,557.7552886682932
PNW85661,10.019774773334428,3102.6468552417437
PNW85980,1.0048847326414088,20.9460423887022
PNW85382,3.0143352617697587,40.78845589077795
PNW84925,1814.788460207958,669.8423659577994
PNW85199,61.14493204107006,37.894947266482625
PNW85848,237.38630906999222,45.71987344367627
PNW85875,264.29202623834357,329.52482247019555
PNW85976,0.0,5.659035190785428
PNW85975,16.023514116231837,5.348741570665071
PNW84457,48.216684718917996,180.11346682160118
PNW85241,52.265590657579395,719.0303937271567
PNW86069,178.99875396095365,504.9575365297736
PNW85857,130.5208356339134,1253.466266043451
PNW85303,0.0,0.0
PNW85302,10.043045695824683,0.0
PNW84439,4.073959589647404,10.118840393482538
PNW84638,0.0,11.010466149354691
PNW85324,25.130652150783142,351.0205132184486
PNW85710,0.0,61.38452185895048
PNW84705,1691.5238492888727,492.16125603126693
PNW85689,0.0,0.0
PNW85622,1.0028333191602596,61.80056663606374
PNW84836,75.35083783298472,2250.547035269849
PNW86056,248.06791319662014,550.5229764438283
PNW86075,405.548963078176,887.5667243035675
PNW84555,1239.1505981462863,696.3780825909662
PNW84813,2634.0792938066593,9961.57518627992
PNW84809,0.0,502.85335094675145
PNW84810,475.16246176169886,7431.791032382219
PNW84812,228.98491535947522,1738.8179812377027
PNW84811,3442.599827240678,2786.4609576689895
PNW85137,907.7951711604597,14.962608275551299
PNW85264,13450.334623860648,911.5945818860374
PNW84756,1286.4024297461347,1522.7813978077609
PNW84755,32236.735228622638,0.0
PNW85246,2.0077836768500363,109.52870754248342
PNW84607,7.029777315101632,175.18312489840594
PNW84718,2.009295836765377,124.43669867123769
PNW85959,0.0,0.0
PNW85958,2126.35341805003,4214.773154611893
PNW85222,6.022952124208055,56.759590575371675
PNW85853,10.049939944200505,263.57540981969595
PNW85680,69.94462471656114,49.853984312272395
PNW85681,5.381107890251755,0.0
PNW84852,125.0087446459402,358.8417988850124
PNW85895,81.42658112836476,55.68375792165293
PNW85207,371.96902387095815,1049.8464787841488
PNW85563,53.27398953613505,175.0228835357213
PNW85425,9709.892407233183,688.893266655909
PNW86079,39.86122901981518,303.2504526083977
PNW85884,35.120217322892785,11.954101831916804
PNW85466,33.07446535496196,3.989421097671141
PNW85153,5.0229908366080265,31.840635239039496
PNW85550,412.4558887473204,272.25883839122736
PNW85553,992.1455460238542,343.42663000724946
PNW84910,14.079664887988988,56.653980484011576
PNW85674,56.21606581862349,299.72153299523296
PNW84951,4.008965185196529,70.81325840196345
PNW84467,94.38061698773582,435.06070915854593
PNW84872,32.06766775564739,173.77393250845503
PNW84958,186.22515268479526,84.86460397128052
PNW84606,503.5730754021653,523.2156483715428
PNW85016,358.8650616851328,243.92782050762702
PNW85877,210.05621759499252,367.9883744512852
PNW84538,0.0,3.983793691855719
PNW84892,175.86505160894407,1931.9252370940633
PNW85441,69.93408383172279,32.34801196843861
PNW85757,6.032275804187594,195.86449576402805
PNW85406,70.37840025249386,30.820666079117146
PNW85517,861.9052028575885,185.19872992060482
PNW84775,6.023944518432256,212.94603441119017
PNW85979,0.0,0.0
PNW85978,4.018273710727867,12.935482753079992
PNW85504,73.37190887695186,255.5923846244873
PNW86048,88.0221181536243,76.6360658698905
PNW84715,306.1616660179465,253.92945413977966
PNW85653,6.030707166335651,25.856976586142757
PNW84496,16.03204871454981,24.940217581412302
PNW84949,76.44704138862845,63.59954090190097
PNW84537,0.0,0.0
PNW84693,47.756963325826874,67.69019746807763
PNW85086,981.5877766662026,653.6896020907711
PNW85663,34.167019644926306,1303.1916078941624
PNW85049,1008.6274844843471,1135.6796854902873
PNW85989,170.91220451369662,162.06329379886853
PNW85988,0.0,0.0
PNW86010,123.65367452152671,712.916362930545
PNW84722,287.240669837872,197.064337036455
PNW86057,0.0,0.0
PNW85783,4.013730352096733,117.5484473604189
PNW84547,132.68726616035497,86.51382807180028
PNW84702,55.26500804942657,1134.5676953616417
PNW85130,2.0009975554158137,0.9991229867223276
PNW85682,11.03966721826605,111.55240788451196
PNW84708,1.002001738982809,7.980973460421022
PNW84519,29.31534606491938,31.04721042030979
PNW84763,17.060497331427456,31.873619850221075
PNW85205,1551.4344195638814,86.7457287565516
PNW84523,3380.0603852202057,608.5269968593524
PNW85131,2.0082774926425864,1215.6506142770436
PNW85760,17.047598477827353,136.34682550684292
PNW85866,137.98316053250042,102.44347640102367
PNW85312,27.116337870800884,739.360851707834
PNW86072,491.4912930780137,31.324954471483167
PNW85404,8.03448898424951,139.34249618719778
PNW85697,0.0,28.147909844270433
PNW84605,41.77014307923723,45.83825847530332
PNW84580,0.0,1.9905890765535366
PNW84698,16.0636177062922,20.9083385890891
PNW85539,3.0104373080906712,0.0
PNW84384,15.058274225051438,102.55975455421532
PNW84620,15.028719190364807,280.35310666824364
PNW85998,20.06621341268226,51.81362376595538
PNW85046,131.4435006267318,7.969798251300755
PNW85894,55.067593685979276,1793.2512251969758
PNW85076,0.0,21.88812301953636
PNW86078,9.051818857034476,126.27106918747211
PNW84883,40.21808208345814,12.924205531291058
PNW84435,366.1444912490841,1086.1537302484703
PNW85602,2.0019323504240063,40.94485969714732
PNW84713,332.39685617007166,264.774219220187
PNW85538,82.49417984088583,31.79519101884255
PNW85292,0.0,25.362013841838284
PNW84634,5.115479744294305,79.00481374530162
PNW85408,43.11060620622395,2.97318710646987
PNW84739,788.1838569435738,1739.1011102512718
PNW85903,1.0009520894530808,24.96676007450438
PNW85992,3243.5451445207195,664.7939880501641
PNW85136,770.4740005314803,52.78272386344426
PNW85135,574.6038894028435,0.0
PNW85693,16.784801654715494,15.866172040662896
PNW85695,0.0,0.0
PNW85694,0.0,8.72200516428511
PNW84901,0.0,0.997896106085422
PNW84601,18.044680252656217,16.95117302503481
PNW84927,3.008747598116742,2.99007521989717
PNW85792,2.007655942958143,46.55113875675304
PNW84714,1.0015480397111214,374.2769242133855
PNW85013,0.0,0.0
PNW85012,0.0,0.996530612240936
PNW84423,42.23358034258341,215.7112622078667
PNW85474,43.23200948659879,102.405012684588
PNW84443,2.255413110729625,0.9995325442240535
PNW85882,2227.1865647684062,15.988078589198457
PNW85490,44.11101212231195,97.71460657066748
PNW84770,12.038399471123567,59.78452416460282
PNW84581,1.00386626925,4.978744223845106
PNW85247,0.0,10.991636938360255
PNW85023,6.029296681470028,24.868333463733045
PNW85559,145.6153353464304,3170.6741184003063
PNW86009,15.067962360111538,1.990175646774812
PNW85815,14.950313606272942,6.018045223685834
PNW84524,3203.3109350966056,536.6999594859683
PNW84590,4.022052425412755,54.67590392001184
PNW84487,0.0,56.73728991223112
PNW85094,0.0,0.0
PNW84912,11.047340631445906,280.67673820019246
PNW84947,1.0034908143412713,52.79422642120566
PNW85669,68.93572717301721,141.71979479619458
PNW85463,0.0,0.0
PNW85966,309.1772310694407,374.41687086599285
PNW85909,11.014408829283731,14.974600721674637
PNW85908,0.0,0.0
PNW85133,63.244296834808196,43.81223404298402
PNW84528,231.2583994363889,341.88869078390064
PNW84862,15.014535391769472,21.970298644983206
PNW85643,27.08908875483512,53.80316780762223
PNW84486,14.077148402645307,347.93858046679003
PNW84687,54.10749266743123,80.80740054346285
PNW84827,558.8322767147423,436.7281442758016
PNW84826,385.19056305185705,55.31911298325462
PNW85263,2075.523852690511,337.05314661659116
PNW85084,2.0103029166619315,286.4115897848274
PNW85050,5.016325764329825,28.8940341616693
PNW85231,8.022663146792786,12.404423884657541
PNW84398,101.43257097811582,250.65707112841267
PNW84397,0.0,13.138287577689585
PNW85717,0.0,0.0
PNW85496,27.002260286370582,591.731012768586
PNW85101,11.04295998994865,26.736885149067767
PNW84999,463.6920779277745,104.35330473521364
PNW85510,4643.149108988297,345.59252204752175
PNW85795,0.0,243.132687728477
PNW85949,91.07547841720854,55.59727982118922
PNW85163,186.85855457586783,506.44874602204
PNW85352,4.0087546254249045,4.987124469735785
PNW84751,1.002651933013763,0.0
PNW86008,0.0,41.84493014465703
PNW86006,3.0098869954483707,0.0
PNW86007,0.0,0.0
PNW85151,493.7688395935407,1381.1324284297084
PNW84724,14.507548861802706,142.3285084144673
PNW84726,0.0,0.0
PNW84725,5.560353795647976,19.75164016567215
PNW85799,47.208118328745776,43.80674674877131
PNW86043,48.242891466239996,381.9098796423601
PNW85856,35.13905160591853,90.60302013095229
PNW85974,0.0,0.0
PNW86050,47.28606521936626,11.922463941490093
PNW84592,2.0093182436333348,351.26503054631104
PNW85461,3045.3946724311845,867.9532493821181
PNW84583,35.17807648987325,6.967195357615151
PNW85173,2.007705011959052,33.85571159227157
PNW85847,357.3751514180688,1121.6439138323294
PNW84943,44845.262030485595,4862.455576727755
PNW85026,989.1989001735524,397.5498123107105
PNW85243,14.083248067949793,238.48329636180853
PNW85554,0.0,4.98316701187599
PNW84774,264.1493272708579,624.4988715864274
PNW84781,53.29389274302033,3.9763258073447116
PNW84956,8.03608034904547,125.38328452620371
PNW85951,0.0,0.0
PNW84861,2.9988660157263665,1.000012300490419
PNW85836,23366.16864576373,17576.38529838379
PNW85326,970.847149271412,6987.3282699571255
PNW84477,2.0057570256955612,24.918088279640585
PNW85516,0.0,3.0982324423506724
PNW84512,0.0,0.0
PNW84865,190.63792822546898,59.77514211818096
PNW84864,0.0,0.0
PNW85242,47.19344529963801,324.5316934626562
PNW84456,280.266500235778,1726.3049186557726
PNW85636,3.0106499820818984,36.85408998078375
PNW85969,136.65919182255385,1.9905951359031073
PNW85518,6.725122328450752,26.015141361616934
PNW85520,1.8271436930674003,26.436295279073057
PNW85519,16.980117801591497,254.95826939955495
PNW84642,48.23473994482883,302.396308757614
PNW85165,2503.048948195854,787.8138366518665
PNW85728,145.4095561076724,85.72355869553249
PNW84692,3.0116979360866325,42.81575858859866
PNW85337,9.021650096530374,26.9245177901881
PNW85625,31.10072551086157,0.0
PNW85281,0.0,0.0
PNW85280,62.35520414239694,311.0885878442912
PNW85547,0.0,0.0
PNW85994,288.15969384202157,892.0295316879593
PNW84649,561.1612262091928,1613.1392320857606
PNW84584,47.21410514046244,119.40692253135992
PNW86021,1.0042580728370438,46.78182829875936
PNW85591,6.015273644427813,10.136045543602448
PNW85839,6.030961192570982,104.41834633053512
PNW84619,8.981464998383068,13.022413173120414
PNW85991,48.13081572017027,8.971968946755569
PNW85931,6.020019897409452,1618.1127507160631
PNW85798,34.14768253341469,148.29506640430318
PNW84712,141.83548822164343,82.47702171285896
PNW84430,312.7189965343856,127.24814518550191
PNW86027,32.09139465152222,90.70464015267771
PNW85080,207.5388929458837,442.69190613134003
PNW84378,109.58574506094293,265.4635558819314
PNW85306,7.021882186578013,313.8921788470929
PNW85803,0.9924500497695983,27.199691202859434
PNW85814,151435.37384386084,15863.915585441948
PNW85002,11.898691800149676,91.59550941061967
PNW85001,0.0,0.0
PNW85845,14.071761420408146,249.616568454212
PNW85104,18.10696956291782,166.9562026682995
PNW85640,180.3947527579741,25.9328827518254
PNW84502,0.0,2.9970499689121204
PNW85851,0.0,19.887759200041337
PNW85290,861.0300136930375,67.64725890204244
PNW85430,28.114854794782467,383.27117994795964
PNW85811,280.02803947841295,17.926656429837124
PNW85985,536.8329788605714,1771.8395798225624
PNW84591,1.0037028646811388,128.47319248555203
PNW85319,258.32768981180476,1889.7128598535758
PNW85970,0.0,79.49729857491597
PNW85971,11.042188719549905,147.72229668279775
PNW85424,1833.8040430725594,60.749765017981325
PNW85096,13.045703088201606,57.773513209542116
PNW84543,0.0,0.0
PNW85203,59.096001276516844,89.81923509622608
PNW86065,3.0030186983220797,16.976367652780425
PNW84532,1293.4126206696278,377.2648055221248
PNW84664,0.0,0.0
PNW85775,5984.503505944129,3056.75207796451
PNW84933,604.7385031061058,505.5699875450301
PNW85773,36.06626703763956,93.79060562753558
PNW85446,0.0,0.0
PNW85445,0.0,0.0
PNW84863,12.059434423042756,686.3185090678622
PNW84508,734.7111312935305,1117.6164033191496
PNW84485,32.1544143047123,8.953109781771012
PNW86049,21.10475397969557,138.25337716444508
PNW84552,0.0,0.0
PNW84820,13.03607954742338,70.77534376734866
PNW86023,0.0,1.9955278352075598
PNW84462,25.057075274787433,108.70875742559014
PNW85822,0.0,0.0
PNW85823,0.0,0.9962947210589249
PNW85330,3.002598727848981,144.81925150123826
PNW84660,4561.614177670928,551.1497376968091
PNW85265,256.7353865107724,1224.7798566397094
PNW85954,36.18611153699971,132.26353829324918
PNW85810,321.6933636296084,67.61422539282384
PNW86047,2343.1239111111704,185.27674016511313
PNW84839,4.254308015985191,12.343095484166817
PNW84733,0.0,45.658018437797665
PNW84734,157.2486203501514,76.09280177796488
PNW85938,16.093253076981412,2.981410224754788
PNW86083,3.011823218506641,35.8442060199265
PNW85907,7.0376873606941635,25.85002816956421
PNW84742,21255.535509819685,5669.740242528121
PNW85996,351.12694822090566,128.16678500776058
PNW84703,0.0,174.130063317095
PNW86014,123.67322544220436,61.63706179621023
PNW85172,7.032025873915693,4.9858687606020355
PNW84668,4.010995772601391,43.86201401760406
PNW85708,0.0,6.368531851356876
PNW84716,90.5319122784723,179.86211144595038
PNW85573,887.9569169247176,266.966933450942
PNW84871,1161.2507342058327,1445.323871472867
PNW85355,2.0075364095557275,7.966690165014147
PNW85796,0.0,65.81660550725954
PNW85574,2499.74500822376,100.94119849392364
PNW85444,82.36285296700424,2.985562938834771
PNW85004,73.45968430601667,252.1595468549958
PNW85003,0.0,0.0
PNW84704,54.107675688792945,66.84045984561534
PNW84932,8.066931051709489,74.58493092527078
PNW84922,7.0068915871151365,52.927649459360644
PNW85120,23.069618802541555,4707.917672129737
PNW84995,0.0,31.850987573276868
PNW85532,7289.83328517078,3316.2347093010044
PNW85134,299.5401995446132,311.31521135472
PNW85889,8.024581571036174,246.14468773225772
PNW84793,51.962064508066135,564.2087819987282
PNW84963,219.9525982807808,633.2228153411735
PNW85044,239.03590153108385,15.918397568415557
PNW85045,24.167587758282423,0.0
PNW84845,34.1506618655278,86.58085585596497
PNW85476,4144.282142705733,5620.067965416603
PNW85492,12.02657669875454,14.960962110302424
PNW84396,8.036775189006411,55.83624472151916
PNW84452,8.044153138501175,101.39852931343545
PNW84473,149.95458498348594,142.99100836730426
PNW86044,3.012858296228878,9.953259335357435
PNW84762,576.7439922538125,368.0230008052556
PNW85586,17.5540275060332,0.0
PNW84571,7.024742292820339,409.3858825901753
PNW85611,5.026180702342447,97.45003352479232
PNW85916,332.22364381145286,60.97284266756593
PNW85371,229.37708331793797,350.2171577695078
PNW85372,0.0,50.949668908968256
PNW85258,21.05077565626874,3.988769665061398
PNW85482,4.01699042738766,262.77493022666397
PNW85736,0.0,10.972661882939807
PNW85132,258.0654786019514,373.0640680924564
PNW85293,0.0,1.5236417347448037
PNW85294,29.958253332255005,16.01670018617748
PNW85927,16.02655802274873,23.950944513381682
PNW85309,231.04756815737753,210.95248525809424
PNW85221,187.83086560130312,1122.551527901034
PNW85384,23.042929136101314,219.50441391086784
PNW85813,12.029150265229108,52.85066381585539
PNW85738,0.0,0.0
PNW85737,252.95392549978118,1515.6628436496958
PNW84736,119.30608558764733,265.2121996945393
PNW85212,159.8327280426616,237.6571338833189
PNW84520,162.55236770924196,243.12078740635644
PNW84890,25.09813837142595,93.59437276219691
PNW85368,9.037559288707023,17.917894130244065
PNW85174,305.1454389582919,33.91140624554943
PNW84941,1551.7684860398401,1193.681607945106
PNW84685,26.107288686761798,14.932292203413121
PNW84541,0.0,187.54671992656665
PNW84542,0.0,42.35332376140821
PNW85751,7.038564563916512,0.9941090961640875
PNW86081,0.0,1.0045260584086062
PNW85498,115.35396859004918,110.58687471036772
PNW84777,15.084250372965046,47.71234346415258
PNW85672,907.3599571157818,595.5510760326277
PNW85671,2.821925842331938,7.0822997866660415
PNW84602,1.0058207094317768,116.29911995961615
PNW84689,50.17890222694807,3.984122764783248
PNW85431,112.34565355412234,223.28618587813352
PNW84548,20.097213178635748,0.0
PNW84388,210.96912957120136,175.85842745964737
PNW84389,7.359320475346687,20.85536980317192
PNW84390,0.0,0.0
PNW84391,0.0,0.0
PNW85381,7.042040795533538,81.47685101200594
PNW85690,0.0,73.85197402762074
PNW85617,4935.190111305567,195.4910447519959
PNW84877,7.030841446408414,212.97104305129778
PNW85772,1.828565082326994,4.382902550282088
PNW85771,11.239433545551076,56.27311241704849
PNW85155,9.052491654591515,61.61471501680887
PNW85345,80.05202952231245,133.86214394250754
PNW84931,1935.800010444006,3444.905716507952
PNW85201,69.40475424772,63.60050630316328
PNW84618,22.123942825563482,130.21253011207412
PNW85397,106.92536331127667,33.83064488141573
PNW84483,0.0,42.61726313403511
PNW84482,3.0155694084656086,69.75260245385938
PNW84996,52.11276001492005,407.9543967726447
PNW85095,11.06349310333079,142.12020145743944
PNW85191,232.0645705682317,344.2525424100786
PNW84699,16.070774656151407,14.927814694173854
PNW85320,707.118727115908,321.485908618515
PNW85245,230.72265990156887,530.4285274508253
PNW85580,2904.2666148805797,343.5729491810947
PNW85473,0.0,1.0016085713017602
PNW85620,175.4397814946163,62.648772870235256
PNW85513,2752.6035191034766,4044.172397170081
PNW85126,88.24657575764688,152.50053765786308
PNW84386,530.2506134210405,2556.6583604734847
